"gene" "pval" "padj" "logfc" "method"
"Rae1" "Rae1" 0.588984202577424 1 0.0103283203369024 "seurat"
"Xpo6" "Xpo6" 0.589781130195299 1 0.0237936471354639 "seurat"
"Uck2" "Uck2" 0.589833241570762 1 0.0311015226968553 "seurat"
"Ddhd1" "Ddhd1" 0.589941897644084 1 0.000171205012937631 "seurat"
"C1qtnf6" "C1qtnf6" 0.590127534570389 1 -0.00462897758633071 "seurat"
"Scrg1" "Scrg1" 0.590363186920596 1 0.0290966512635616 "seurat"
"Ccny" "Ccny" 0.590367910173974 1 0.00474474000603359 "seurat"
"Pum2" "Pum2" 0.59039370400132 1 0.00868508139922058 "seurat"
"Orc2" "Orc2" 0.590440740452207 1 0.00228080387212068 "seurat"
"Plin3" "Plin3" 0.591325517676776 1 -0.00217853290290848 "seurat"
"Ndufs2" "Ndufs2" 0.591684595201817 1 0.0494256748220629 "seurat"
"Cep63" "Cep63" 0.592044118634613 1 0.0104549042356992 "seurat"
"Frmd4a" "Frmd4a" 0.592366910879183 1 0.00876751651090005 "seurat"
"D030056L22Rik" "D030056L22Rik" 0.592754412431761 1 0.0599611110122651 "seurat"
"Scn8a" "Scn8a" 0.593047615790437 1 0.0118749759838022 "seurat"
"Cog6" "Cog6" 0.593084701765355 1 0.0282294823005466 "seurat"
"Rapgef4" "Rapgef4" 0.593180838624572 1 -0.00496719731908568 "seurat"
"Pdcd6ip" "Pdcd6ip" 0.593182079029203 1 -0.0186072556205063 "seurat"
"Pcdh8" "Pcdh8" 0.59329125461236 1 -0.0090881004658067 "seurat"
"Ccl25" "Ccl25" 0.593568880639876 1 -0.0117642479543648 "seurat"
"5730409E04Rik" "5730409E04Rik" 0.593949081217831 1 0.0595539294202596 "seurat"
"Ltv1" "Ltv1" 0.594201857498652 1 0.0279528193744921 "seurat"
"Rpa1" "Rpa1" 0.594379447810864 1 0.0313241789992601 "seurat"
"Clvs1" "Clvs1" 0.594380563928718 1 0.0155133110895148 "seurat"
"Tm9sf2" "Tm9sf2" 0.594435524136397 1 -1.20261171212277e-05 "seurat"
"D5Ertd579e" "D5Ertd579e" 0.594524175326607 1 -0.0124618625727502 "seurat"
"Timm50" "Timm50" 0.594537342937839 1 0.0469677229289598 "seurat"
"Uchl5" "Uchl5" 0.595676960616086 1 0.0336805324750617 "seurat"
"Spsb4" "Spsb4" 0.596098513275633 1 0.0428063537089617 "seurat"
"Prdm8" "Prdm8" 0.596624887843594 1 0.0177520968199948 "seurat"
"9330159F19Rik" "9330159F19Rik" 0.596863971599986 1 -0.00013191299250026 "seurat"
"Parp11" "Parp11" 0.597538957188561 1 0.0277509965516361 "seurat"
"Thyn1" "Thyn1" 0.597600842161721 1 0.0565105532979637 "seurat"
"Ruvbl1" "Ruvbl1" 0.598072914179909 1 0.0280574524868126 "seurat"
"Cabp1" "Cabp1" 0.598216617074248 1 -0.00187340805692909 "seurat"
"Dhx36" "Dhx36" 0.598439828489854 1 -0.0129556932855892 "seurat"
"Fam69b" "Fam69b" 0.598590781204682 1 0.0128474365407042 "seurat"
"Xrcc4" "Xrcc4" 0.598592348217593 1 0.0222741646220084 "seurat"
"Hadh" "Hadh" 0.599068780621127 1 0.0483198566941501 "seurat"
"Dgkb" "Dgkb" 0.599239541529366 1 -0.001267862779999 "seurat"
"Sema4g" "Sema4g" 0.599275974766905 1 0.00830584679605015 "seurat"
"Prickle2" "Prickle2" 0.599490637501805 1 0.00354421081692138 "seurat"
"Tmem8b" "Tmem8b" 0.599505605945784 1 0.02647989143483 "seurat"
"Vimp" "Vimp" 0.599649408029135 1 0.0440758059831169 "seurat"
"Dleu7" "Dleu7" 0.599714699149133 1 0.0166674145012038 "seurat"
"Actr6" "Actr6" 0.599905662573787 1 0.0495726246247101 "seurat"
"Prune2" "Prune2" 0.599931354165232 1 0.0387685136534804 "seurat"
"Nfic" "Nfic" 0.600300492366209 1 -0.00743324856526656 "seurat"
"Lrrc40" "Lrrc40" 0.600626699371925 1 0.0369641569413647 "seurat"
"Efemp2" "Efemp2" 0.600842512481862 1 0.0113472715148956 "seurat"
"Ufm1" "Ufm1" 0.601818089243386 1 0.0604986044906822 "seurat"
"Atg9a" "Atg9a" 0.601836830779334 1 -0.00241205647783127 "seurat"
"Emc9" "Emc9" 0.602195117498499 1 0.0502402942355223 "seurat"
"Oxr1" "Oxr1" 0.602250913179375 1 0.022428049275575 "seurat"
"Urgcp" "Urgcp" 0.602485809807472 1 -0.0017466313649187 "seurat"
"Usf3" "Usf3" 0.602499621137563 1 -0.00010301259797578 "seurat"
"Wdr12" "Wdr12" 0.602667039594498 1 0.00902785694671976 "seurat"
"Ccdc92" "Ccdc92" 0.603081853018014 1 0.0178718003046367 "seurat"
"Phb" "Phb" 0.603259444691245 1 0.0381641163996735 "seurat"
"Ftsj1" "Ftsj1" 0.603366608753089 1 0.0191468881480075 "seurat"
"Tmem59" "Tmem59" 0.604170385000736 1 0.0463604030832617 "seurat"
"Ormdl2" "Ormdl2" 0.604237242227435 1 0.00284616894240573 "seurat"
"Fam84a" "Fam84a" 0.604386969029879 1 0.0158231796149426 "seurat"
"3110039M20Rik.1" "3110039M20Rik.1" 0.604583503119583 1 -0.00596410352166266 "seurat"
"Klhl2" "Klhl2" 0.604593586181202 1 -0.010015612283911 "seurat"
"Med27" "Med27" 0.605113090287652 1 0.0471318421794683 "seurat"
"1700037H04Rik" "1700037H04Rik" 0.605705901111286 1 0.010039549735297 "seurat"
"Nicn1" "Nicn1" 0.605732913638022 1 0.0492053859638123 "seurat"
"Rabggta" "Rabggta" 0.605923328131282 1 0.00947298178176309 "seurat"
"Gtf2h5" "Gtf2h5" 0.605963702773682 1 -0.000655501598762154 "seurat"
"Ppp1r11" "Ppp1r11" 0.606010656758903 1 0.0478475121668738 "seurat"
"Zfand2b" "Zfand2b" 0.606198034823281 1 0.00242016362278022 "seurat"
"Kmt2d" "Kmt2d" 0.606438088956669 1 -0.00205835173268165 "seurat"
"Lsm14a" "Lsm14a" 0.606634816975936 1 0.0438603029773817 "seurat"
"Atg4b" "Atg4b" 0.607018227223946 1 0.0299673434755605 "seurat"
"Ctnnd1" "Ctnnd1" 0.60852790847085 1 -0.00850072349461004 "seurat"
"Auh" "Auh" 0.608562041072782 1 0.0204441534648245 "seurat"
"Lmo7" "Lmo7" 0.608978979008266 1 0.00503713115483514 "seurat"
"Fez2" "Fez2" 0.609140144592753 1 0.0086149554303997 "seurat"
"Slitrk5" "Slitrk5" 0.609162519912977 1 -0.00292622680890098 "seurat"
"Dhrs13" "Dhrs13" 0.609212452712226 1 0.0385231310102128 "seurat"
"Tom1l2" "Tom1l2" 0.609620555412167 1 0.00500120890442143 "seurat"
"Dcaf4" "Dcaf4" 0.609702163374175 1 -0.000710448412012898 "seurat"
"Nampt" "Nampt" 0.610012989832579 1 -0.000688049359085813 "seurat"
"Lrif1" "Lrif1" 0.610038757924126 1 -0.00646554703531813 "seurat"
"Orai2" "Orai2" 0.610326820838959 1 0.0263441707569115 "seurat"
"Fkbp8" "Fkbp8" 0.610392830205079 1 0.0606194162726446 "seurat"
"Casc4" "Casc4" 0.610707031797125 1 0.0216482447802105 "seurat"
"Cmtm4" "Cmtm4" 0.611059865644957 1 -0.00987603861077244 "seurat"
"Coq5" "Coq5" 0.611161133919387 1 0.0108909727409041 "seurat"
"Arl5a" "Arl5a" 0.61124286374069 1 0.0276210694188646 "seurat"
"2410131K14Rik" "2410131K14Rik" 0.611637769036183 1 0.020667491452472 "seurat"
"Smarca1" "Smarca1" 0.611867842285285 1 -0.00165924950770727 "seurat"
"Ruvbl2" "Ruvbl2" 0.61218841187331 1 0.00890767900042927 "seurat"
"Phactr3" "Phactr3" 0.612614101650839 1 0.0626192376217531 "seurat"
"Htt" "Htt" 0.612639501356789 1 -0.00290942208853692 "seurat"
"Ino80c" "Ino80c" 0.613026586836919 1 -0.00152978329722506 "seurat"
"Atpaf1" "Atpaf1" 0.613062949693241 1 0.00397042244863738 "seurat"
"Sgcb" "Sgcb" 0.613168530497933 1 0.0373802850659022 "seurat"
"Pdgfa" "Pdgfa" 0.613824627049818 1 0.00121998785398936 "seurat"
"Decr2" "Decr2" 0.615207331060184 1 0.0404080353772923 "seurat"
"Cacna1a" "Cacna1a" 0.615342346073798 1 0.00757012950556769 "seurat"
"Lix1" "Lix1" 0.615374910732073 1 0.0629716461603891 "seurat"
"Vps37d" "Vps37d" 0.615661405766504 1 -0.00983079860669497 "seurat"
"Zbtb38" "Zbtb38" 0.615848179989372 1 0.0355826799680108 "seurat"
"Smndc1" "Smndc1" 0.615979655084833 1 0.0479755328144571 "seurat"
"Coro7" "Coro7" 0.615992388399656 1 0.0272603900349922 "seurat"
"Surf2" "Surf2" 0.616086968838251 1 0.0419352554412503 "seurat"
"Mief2" "Mief2" 0.616248904541493 1 0.000123672413765541 "seurat"
"Cadm3" "Cadm3" 0.616364624065356 1 -0.0117058646761525 "seurat"
"Gprasp2" "Gprasp2" 0.616466636493179 1 0.0139370242717864 "seurat"
"Lims1" "Lims1" 0.617127635125636 1 0.0206560412384969 "seurat"
"Paqr9" "Paqr9" 0.617230441359298 1 0.0175433972837565 "seurat"
"Zscan26" "Zscan26" 0.617328650920557 1 -0.010775048261678 "seurat"
"Phf23" "Phf23" 0.617354803039972 1 -0.00516078776051221 "seurat"
"Vps52" "Vps52" 0.617432200157062 1 0.0237766923161383 "seurat"
"Nme2" "Nme2" 0.617670652336544 1 0.00909553801635632 "seurat"
"Ebag9" "Ebag9" 0.61779450242564 1 0.00512814376481996 "seurat"
"M6pr" "M6pr" 0.618347341542393 1 0.0137465133145625 "seurat"
"Grm3" "Grm3" 0.618681760769085 1 -0.0127143912499456 "seurat"
"Wipi2" "Wipi2" 0.618706092578592 1 -0.00609857590137569 "seurat"
"Maged2" "Maged2" 0.61879049052848 1 0.0355346703632042 "seurat"
"Ctc1" "Ctc1" 0.619109548656864 1 0.00397456797835266 "seurat"
"Fam13c" "Fam13c" 0.61934134228285 1 0.0438426422756022 "seurat"
"Rmdn3" "Rmdn3" 0.61948784341267 1 -0.0208624087532289 "seurat"
"Kansl2" "Kansl2" 0.619519045975705 1 0.0477622173445773 "seurat"
"Aip" "Aip" 0.619547006544922 1 0.0286130104772628 "seurat"
"Rrp7a" "Rrp7a" 0.619740112839622 1 0.0172464125723764 "seurat"
"Tmem184c" "Tmem184c" 0.620279081196131 1 0.0460097293178811 "seurat"
"1110059G10Rik" "1110059G10Rik" 0.620345873428841 1 0.0050714077662794 "seurat"
"Ifrd1" "Ifrd1" 0.620382316035923 1 0.0433945644101462 "seurat"
"Cul3" "Cul3" 0.62051467356179 1 0.0165353981953855 "seurat"
"Zbtb22" "Zbtb22" 0.621238769843859 1 0.0134160461473261 "seurat"
"Cyb5r4" "Cyb5r4" 0.621264371794509 1 0.0157872457480893 "seurat"
"Irf2bpl" "Irf2bpl" 0.621548817724995 1 -0.00895951890749247 "seurat"
"Cwc27" "Cwc27" 0.621560836896099 1 -0.0137516796508974 "seurat"
"Mettl2" "Mettl2" 0.62194336904946 1 0.0239795819677737 "seurat"
"Fxyd7" "Fxyd7" 0.622077466455564 1 0.0441190933967843 "seurat"
"Cmbl" "Cmbl" 0.622218085782565 1 0.000162390356299447 "seurat"
"Atl2" "Atl2" 0.622473886155451 1 0.0257685083862595 "seurat"
"Zbtb44" "Zbtb44" 0.622818498062899 1 0.0209205827563156 "seurat"
"Abl2" "Abl2" 0.622825424252722 1 0.000423793972316969 "seurat"
"2900076A07Rik" "2900076A07Rik" 0.623326955101557 1 0.00638757466910911 "seurat"
"Shisa4" "Shisa4" 0.623415280654988 1 0.0220620173989028 "seurat"
"Yme1l1" "Yme1l1" 0.623846834587891 1 0.0493872787493945 "seurat"
"Pex16" "Pex16" 0.624219833016527 1 0.0558427736422243 "seurat"
"Borcs5" "Borcs5" 0.624228601163738 1 0.00383084109695514 "seurat"
"Pcsk2" "Pcsk2" 0.624248207317821 1 0.0297470712423072 "seurat"
"Usp11" "Usp11" 0.624827994938127 1 0.0325265129540497 "seurat"
"Obfc1" "Obfc1" 0.624880823686244 1 -0.00788228995481297 "seurat"
"Tra2b" "Tra2b" 0.625266784624933 1 0.00482165063472362 "seurat"
"Chst12" "Chst12" 0.625445742245508 1 -0.00662336316562165 "seurat"
"Nat14" "Nat14" 0.625545189583311 1 0.0371479167855326 "seurat"
"Clasp1" "Clasp1" 0.626291222328822 1 -0.004468749335515 "seurat"
"Ube4a" "Ube4a" 0.626338166828927 1 -0.00324381315781802 "seurat"
"Ctnnbip1" "Ctnnbip1" 0.626444149142881 1 0.016106639002226 "seurat"
"Herc3" "Herc3" 0.62661052151895 1 -0.00348911473640953 "seurat"
"Bloc1s4" "Bloc1s4" 0.627042669412307 1 0.0175786340279235 "seurat"
"Ndufs7" "Ndufs7" 0.627397153249501 1 0.063635933713124 "seurat"
"Zfp24" "Zfp24" 0.627531303973573 1 0.00298105083271377 "seurat"
"Prmt7" "Prmt7" 0.627685161449664 1 0.000798928373856811 "seurat"
"Wnt7b" "Wnt7b" 0.62771474707073 1 0.00543353300641425 "seurat"
"Zhx1" "Zhx1" 0.627807005052453 1 0.0249662540768577 "seurat"
"Rab5c" "Rab5c" 0.627930959887608 1 0.0134122904635403 "seurat"
"Umps" "Umps" 0.62794693774741 1 0.0222277014033237 "seurat"
"Nrbp1" "Nrbp1" 0.628266469502548 1 0.0579848469900924 "seurat"
"Pwp1" "Pwp1" 0.628948844794148 1 0.0161506267765886 "seurat"
"Gpd1l" "Gpd1l" 0.629105966490724 1 0.0288943321129185 "seurat"
"Luzp1" "Luzp1" 0.629287046763446 1 -0.000534609117738047 "seurat"
"Gstm5" "Gstm5" 0.630728834331917 1 0.0380953914721598 "seurat"
"A830029E22Rik" "A830029E22Rik" 0.630975059465176 1 0.00228920287815468 "seurat"
"Lin7a" "Lin7a" 0.631218526819253 1 0.0192953571160148 "seurat"
"Braf" "Braf" 0.631645400703518 1 0.0256255303779101 "seurat"
"Nudt10" "Nudt10" 0.632552869182078 1 -0.00863090622138929 "seurat"
"Atpaf2" "Atpaf2" 0.632612674978552 1 0.0241586324255634 "seurat"
"Acot2" "Acot2" 0.632873851076828 1 0.00204149184739957 "seurat"
"Mycn" "Mycn" 0.633471642986845 1 0.00474406362386684 "seurat"
"Pdcl3" "Pdcl3" 0.633697443690098 1 0.0576746416907554 "seurat"
"Hmbs" "Hmbs" 0.633760437629048 1 0.0501211692289718 "seurat"
"Eif6" "Eif6" 0.633872243794278 1 0.0715071090527545 "seurat"
"Itpa" "Itpa" 0.633936582586182 1 0.00821958117116611 "seurat"
"Dcaf12" "Dcaf12" 0.634139097983377 1 0.00346269381403586 "seurat"
"Tspyl1" "Tspyl1" 0.63421289634652 1 0.0492349390630456 "seurat"
"Bsdc1" "Bsdc1" 0.634222797498244 1 -0.0103979773973116 "seurat"
"Mitd1" "Mitd1" 0.634359875782882 1 0.000858597817260942 "seurat"
"Atp1a1" "Atp1a1" 0.634478369706069 1 0.0205505649961348 "seurat"
"Gatb" "Gatb" 0.634738571036832 1 0.0311833335787441 "seurat"
"Arfip1" "Arfip1" 0.634924997349105 1 0.0289514467927834 "seurat"
"9330020H09Rik" "9330020H09Rik" 0.634990486164697 1 0.00740911129568714 "seurat"
"Rdh13" "Rdh13" 0.635234218579489 1 0.0327488714299515 "seurat"
"Samd4b" "Samd4b" 0.635501528003944 1 -0.00891139426152503 "seurat"
"Tdg" "Tdg" 0.635567815789388 1 0.0202895637339748 "seurat"
"Bag1" "Bag1" 0.635956137808024 1 0.0121215590823682 "seurat"
"Gpx7" "Gpx7" 0.635961827345089 1 0.0422135331773716 "seurat"
"Arf6" "Arf6" 0.636099304860511 1 0.0461849688358753 "seurat"
"2510002D24Rik" "2510002D24Rik" 0.636298576400861 1 -0.00222049859412177 "seurat"
"Suv420h2" "Suv420h2" 0.63730031861249 1 0.0275932398565386 "seurat"
"Ppfia4" "Ppfia4" 0.63760857463738 1 0.0293862246332389 "seurat"
"Zmynd19" "Zmynd19" 0.638034061331878 1 0.0576382161037285 "seurat"
"Tomm70a" "Tomm70a" 0.638065058054871 1 0.041956545896863 "seurat"
"Chmp3" "Chmp3" 0.638251531791449 1 0.00479562302926667 "seurat"
"Mmadhc" "Mmadhc" 0.638348650900412 1 0.0415141766431962 "seurat"
"Dusp18" "Dusp18" 0.6383491731925 1 -0.01026114811975 "seurat"
"Ptpn9" "Ptpn9" 0.63857673121619 1 -0.0015101441839119 "seurat"
"Gfpt1" "Gfpt1" 0.638723319022573 1 0.0160555877698128 "seurat"
"Smarce1" "Smarce1" 0.638849861012651 1 0.00730246432958748 "seurat"
"Imp4" "Imp4" 0.639337920490227 1 0.0330688328265504 "seurat"
"Spryd7" "Spryd7" 0.639450408275914 1 0.01308944579177 "seurat"
"Cln8" "Cln8" 0.639602251880828 1 0.0199934267333897 "seurat"
"D15Ertd621e" "D15Ertd621e" 0.6396946989282 1 -0.00029938824307657 "seurat"
"Rita1" "Rita1" 0.639751496973012 1 -0.00114021196107639 "seurat"
"Cpeb4" "Cpeb4" 0.640331786658631 1 0.0466507960130149 "seurat"
"Cyp2u1" "Cyp2u1" 0.640676496694945 1 0.0130772807607221 "seurat"
"Zfp207" "Zfp207" 0.64129754547303 1 0.0128985214538609 "seurat"
"Fcf1" "Fcf1" 0.641333468580125 1 0.0297549262688257 "seurat"
"Pacsin1" "Pacsin1" 0.64168296801519 1 0.0323018943383553 "seurat"
"Pisd" "Pisd" 0.642155283003745 1 0.0253409102027018 "seurat"
"Fam32a" "Fam32a" 0.642210952283081 1 0.050792908217989 "seurat"
"Rtn2" "Rtn2" 0.64262574911452 1 0.0718327016238396 "seurat"
"Slc24a3" "Slc24a3" 0.643338372436462 1 0.0022380922120727 "seurat"
"Paics" "Paics" 0.643584315987824 1 0.0605068229014525 "seurat"
"Dhcr24" "Dhcr24" 0.643731088716177 1 0.000499684398468425 "seurat"
"Kif3b" "Kif3b" 0.643816594244069 1 -0.00655789755107125 "seurat"
"Pcca" "Pcca" 0.643967688218059 1 0.00565113162172962 "seurat"
"Vat1" "Vat1" 0.644005178234715 1 0.0482803661404181 "seurat"
"Lyplal1" "Lyplal1" 0.644075590716785 1 0.00537916374585096 "seurat"
"Brsk2" "Brsk2" 0.644098481962617 1 -0.0129084802142058 "seurat"
"Adgrl3" "Adgrl3" 0.644589721822189 1 0.00987161538998968 "seurat"
"Wac" "Wac" 0.644775937885909 1 0.044916859213572 "seurat"
"Dok4" "Dok4" 0.644865609445866 1 0.0418641614621068 "seurat"
"Cab39l" "Cab39l" 0.645145996320477 1 0.0338916447470337 "seurat"
"Nelfa" "Nelfa" 0.645321511354594 1 -0.00293265238983678 "seurat"
"Large" "Large" 0.645372409189869 1 0.00407647668975453 "seurat"
"Pdp1" "Pdp1" 0.645385410685661 1 0.0016197338086488 "seurat"
"Cript" "Cript" 0.645604527169426 1 0.038802840517413 "seurat"
"Daxx" "Daxx" 0.645798135738757 1 0.0027628826141971 "seurat"
"Pdcd2" "Pdcd2" 0.645927143401878 1 0.0159042985932618 "seurat"
"Dld" "Dld" 0.646271496751418 1 0.0502118031690583 "seurat"
"F8a" "F8a" 0.646359232636877 1 -0.00570081431390726 "seurat"
"Ppp2r3d" "Ppp2r3d" 0.646635501016054 1 0.044059800664681 "seurat"
"Gramd3" "Gramd3" 0.646693655980589 1 -0.0117016690671271 "seurat"
"Ndufa6" "Ndufa6" 0.646867919204054 1 0.000710434069188803 "seurat"
"Zdhhc21" "Zdhhc21" 0.646951795954597 1 0.0348161933809751 "seurat"
"Bag2" "Bag2" 0.647211803648197 1 0.0224472619643522 "seurat"
"Cntn1" "Cntn1" 0.647911962713699 1 0.0212380824180156 "seurat"
"Kpna4" "Kpna4" 0.648186711748235 1 0.00309641280779999 "seurat"
"Bad" "Bad" 0.648430906153579 1 0.0210760029003646 "seurat"
"AU022252" "AU022252" 0.64851489468271 1 0.0108513296315572 "seurat"
"Fbxl18" "Fbxl18" 0.648525949686299 1 0.0316879639936999 "seurat"
"Stat3" "Stat3" 0.648736736005173 1 -0.00976116809905267 "seurat"
"Rbm18" "Rbm18" 0.648767353656343 1 0.0195064840190006 "seurat"
"Bet1l" "Bet1l" 0.648858851746938 1 0.00634251707362787 "seurat"
"Ptms" "Ptms" 0.649032804517603 1 -0.00623838316649161 "seurat"
"Slc25a23" "Slc25a23" 0.649452160125678 1 0.0474429654228506 "seurat"
"Nudt18" "Nudt18" 0.650396709713767 1 0.0561511674357122 "seurat"
"Rbck1" "Rbck1" 0.650549628407046 1 0.0280153331187526 "seurat"
"Rassf2" "Rassf2" 0.650651841413521 1 -0.0077688058842528 "seurat"
"Gnpda2" "Gnpda2" 0.651046377852509 1 -0.00758096526806368 "seurat"
"Lzic" "Lzic" 0.651100826475455 1 0.00499285220330198 "seurat"
"Actn1" "Actn1" 0.651409233061712 1 -0.00321756656484218 "seurat"
"Frg1" "Frg1" 0.651607586241545 1 0.0065196889626456 "seurat"
"Il2" "Il2" 0.651653332286406 1 0.0225380529131225 "seurat"
"Nfyb" "Nfyb" 0.651877988434133 1 0.000784951226504627 "seurat"
"Dusp28" "Dusp28" 0.652139422740416 1 0.0151774086756501 "seurat"
"Gng4" "Gng4" 0.652299832360397 1 0.0325019153743531 "seurat"
"Rxrb" "Rxrb" 0.652312805568494 1 0.0184221524633831 "seurat"
"Dtx1" "Dtx1" 0.652355715644637 1 -0.00192923642437781 "seurat"
"Rars2" "Rars2" 0.652926096463892 1 0.0143342602719015 "seurat"
"Wdr1" "Wdr1" 0.652995581266463 1 0.00891007517074449 "seurat"
"Aars" "Aars" 0.653215647335091 1 0.0372039140520654 "seurat"
"0610009L18Rik" "0610009L18Rik" 0.653548384353489 1 -0.00441082583479624 "seurat"
"Adal" "Adal" 0.653702405095392 1 0.0210825440506606 "seurat"
"Tcf3" "Tcf3" 0.654097909175715 1 0.0382637855822321 "seurat"
"Mapre1" "Mapre1" 0.654201524426258 1 0.0778395431274852 "seurat"
"Elovl2" "Elovl2" 0.654291712596188 1 0.0312467134611195 "seurat"
"Trappc5" "Trappc5" 0.654297526840084 1 0.00834236728842935 "seurat"
"Zcchc8" "Zcchc8" 0.654374680313326 1 -0.0100828193194866 "seurat"
"Apba2" "Apba2" 0.654821420295894 1 0.0570995947888845 "seurat"
"Cpsf7" "Cpsf7" 0.655017141106619 1 -0.00649075988152628 "seurat"
"Katnb1" "Katnb1" 0.655321434317417 1 0.00934527999508333 "seurat"
"Fry" "Fry" 0.655379889198547 1 0.0341504540328798 "seurat"
"Sphk2" "Sphk2" 0.655403909229244 1 0.0306144403002521 "seurat"
"0610010K14Rik" "0610010K14Rik" 0.655601935382715 1 0.0252701819114721 "seurat"
"Rhot2" "Rhot2" 0.655664049366925 1 0.0135574071338173 "seurat"
"Ube2ql1" "Ube2ql1" 0.65585347898001 1 0.000153397872720562 "seurat"
"Fbxo4" "Fbxo4" 0.655931763661762 1 0.0231791576183784 "seurat"
"Kat8" "Kat8" 0.656520367360427 1 -0.00831750997881847 "seurat"
"Ldhb" "Ldhb" 0.656836480674678 1 0.00815986793613988 "seurat"
"Atp6v0e2" "Atp6v0e2" 0.656982787201385 1 0.036056668929914 "seurat"
"Rnmt" "Rnmt" 0.657025203456223 1 0.0309515699153711 "seurat"
"Gcat" "Gcat" 0.657145546913618 1 0.0300519826662632 "seurat"
"Cmc4" "Cmc4" 0.657866246785463 1 0.00856623910933063 "seurat"
"St3gal3" "St3gal3" 0.657882017490651 1 0.0266237998125023 "seurat"
"Crtc1" "Crtc1" 0.657884651380609 1 0.000138088220137889 "seurat"
"Tom1" "Tom1" 0.658119550387269 1 0.000240972392020811 "seurat"
"Creld2" "Creld2" 0.658229093557712 1 -0.00798603387376276 "seurat"
"Kcmf1" "Kcmf1" 0.658335634197598 1 0.0141657234326143 "seurat"
"Nucb2" "Nucb2" 0.658350865124124 1 0.0170408699149484 "seurat"
"Cstf2t" "Cstf2t" 0.658415227798866 1 -0.00240861442300278 "seurat"
"Hdgfrp2" "Hdgfrp2" 0.658470004297663 1 0.0161028617562753 "seurat"
"Hopx" "Hopx" 0.658697679060066 1 0.00539328192700642 "seurat"
"Cnr1" "Cnr1" 0.658820538299892 1 0.0185873151569346 "seurat"
"Kif3c" "Kif3c" 0.658845902541352 1 0.0439808041463756 "seurat"
"Trap1" "Trap1" 0.659672866670303 1 0.0281196070467636 "seurat"
"Bri3bp" "Bri3bp" 0.660086893218252 1 0.0283793656641064 "seurat"
"Mlec" "Mlec" 0.660327905611779 1 -0.00372595082542848 "seurat"
"Tspan4" "Tspan4" 0.660507851439119 1 0.0033791301543849 "seurat"
"Rmnd1" "Rmnd1" 0.660994366995188 1 0.031943010036691 "seurat"
"Stx4a" "Stx4a" 0.661111554928343 1 0.0331563316358384 "seurat"
"Angptl6" "Angptl6" 0.661148358685547 1 0.0137328158108743 "seurat"
"Aldoa" "Aldoa" 0.661242996619187 1 0.00642661888296869 "seurat"
"Magt1" "Magt1" 0.661272064453331 1 0.0106022137786355 "seurat"
"Gabra4" "Gabra4" 0.661332388685103 1 0.0211680589686361 "seurat"
"Tmem150a" "Tmem150a" 0.661685817254786 1 -0.00464025334028005 "seurat"
"Armc6" "Armc6" 0.661920363094331 1 0.00944379980297683 "seurat"
"Pqlc1" "Pqlc1" 0.662148979173497 1 -0.0131525418855489 "seurat"
"Tspan3" "Tspan3" 0.66223880690879 1 0.0597473484534943 "seurat"
"Nkain2" "Nkain2" 0.662972226190974 1 -0.000392936639525276 "seurat"
"Stoml2" "Stoml2" 0.663289354992736 1 0.059159439842183 "seurat"
"Ica1l" "Ica1l" 0.663290277217553 1 0.0314920081270629 "seurat"
"Fam43b" "Fam43b" 0.663396010741753 1 0.00505828200075614 "seurat"
"Dgcr2" "Dgcr2" 0.663399629869721 1 -0.00856009034016819 "seurat"
"Rundc3a" "Rundc3a" 0.663774988172511 1 0.0660179977097279 "seurat"
"2310040G24Rik" "2310040G24Rik" 0.663918269159619 1 0.0164245329531394 "seurat"
"Rpn1" "Rpn1" 0.664008359782622 1 0.0329542187945551 "seurat"
"Cenpt" "Cenpt" 0.664346149893948 1 0.0215762433545743 "seurat"
"Cdkn2aipnl" "Cdkn2aipnl" 0.664394744423649 1 0.0155683884767668 "seurat"
"Reep2" "Reep2" 0.664487915239528 1 0.0290610161857486 "seurat"
"Myo6" "Myo6" 0.66449605181354 1 0.000805711882998383 "seurat"
"Zfp64" "Zfp64" 0.664500613652222 1 0.00447304432789548 "seurat"
"Smim10l2a" "Smim10l2a" 0.664537081062429 1 0.00772614143194722 "seurat"
"Trmt2a" "Trmt2a" 0.665133086173933 1 0.0084884138014284 "seurat"
"Dnajc19" "Dnajc19" 0.665195262808429 1 0.00874864051490332 "seurat"
"Prnp" "Prnp" 0.665296535877922 1 0.0323304735574913 "seurat"
"Ascc1" "Ascc1" 0.665648816411844 1 0.0245447448535673 "seurat"
"Dnal4" "Dnal4" 0.666030035247988 1 0.0150068897058906 "seurat"
"Cbr1" "Cbr1" 0.666099117844866 1 0.0124346997818661 "seurat"
"Apip" "Apip" 0.666277340269582 1 0.0247201339124898 "seurat"
"Nnmt" "Nnmt" 0.667087057571125 1 -0.00216643113255333 "seurat"
"Vdac3-ps1" "Vdac3-ps1" 0.667193795655833 1 0.000167444128731181 "seurat"
"Osbpl1a" "Osbpl1a" 0.667230654064973 1 0.07157143978319 "seurat"
